schema_file,example_count
shared/schemas/IMPORT_SOURCE_POLICY.schema.json,1
shared/schemas/PROMOTION_PROFILES.schema.json,1
shared/schemas/analysis-evidence-artifact.schema.json,0
shared/schemas/analysis-plan-artifact.schema.json,0
shared/schemas/architecture-adoption-decision.schema.json,0
shared/schemas/architecture-mechanism-packet.schema.json,0
shared/schemas/capability-gap-entry.schema.json,0
shared/schemas/checker-definition-registry.schema.json,0
shared/schemas/citation-set-artifact.schema.json,0
shared/schemas/cross-source-synthesis-packet.schema.json,0
shared/schemas/discovery-case-record-request.schema.json,0
shared/schemas/discovery-completion-record-request.schema.json,0
shared/schemas/discovery-fast-path-record-request.schema.json,0
shared/schemas/discovery-gap-worklist.schema.json,0
shared/schemas/discovery-intake-lifecycle-sync-request.schema.json,0
shared/schemas/discovery-intake-queue-entry.schema.json,0
shared/schemas/discovery-intake-transition-request.schema.json,0
shared/schemas/discovery-routing-record-request.schema.json,0
shared/schemas/discovery-submission-request.schema.json,4
shared/schemas/evaluation-support-artifact.schema.json,0
shared/schemas/experiment-design-artifact.schema.json,0
shared/schemas/first-consuming-host-goal-envelope.schema.json,1
shared/schemas/first-consuming-host-source.schema.json,1
shared/schemas/gap-formalization-record.schema.json,0
shared/schemas/generation-boundary-note.schema.json,0
shared/schemas/host-callable-adapter.v1.schema.json,0
shared/schemas/host-integration-acceptance-report.schema.json,1
shared/schemas/intake-normalized-artifact.schema.json,0
shared/schemas/integration-contract-artifact.schema.json,0
shared/schemas/literature-monitoring-degraded-state.schema.json,0
shared/schemas/literature-monitoring-digest.schema.json,0
shared/schemas/mission-evolution-record.schema.json,0
shared/schemas/mixed-value-source-partition.schema.json,0
shared/schemas/phase-handoff-packet.schema.json,0
shared/schemas/proof-checklist-artifact.schema.json,0
shared/schemas/run-record.schema.json,0
shared/schemas/runtime-follow-up.schema.json,1
shared/schemas/runtime-promotion-record.schema.json,1
shared/schemas/runtime-proof-bundle.schema.json,1
shared/schemas/runtime-record.schema.json,1
shared/schemas/runtime-registry-entry.schema.json,1
shared/schemas/runtime-transformation-proof.schema.json,1
shared/schemas/runtime-transformation-record.schema.json,1
shared/schemas/source-adaptation-decision.schema.json,0
shared/schemas/standalone-host-config.schema.json,0
shared/schemas/transformation-proof-artifact.schema.json,0
